SEB2013031720130105B20000010002005190013ブラックステアマウンテン　　　　　　00310308000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　720000000000000000タウネン　　　　00       00001004046         0000000000000000000000000000000000000000000000000000ARNAUD                              0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013031120130228C70000020010000000000HITCHENS                            00310008000000バロン　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　600000000000000000ドワイヤ　　　　00       00004000000214      0000000000000000000000000000000000000000000000000000UNITED COLOR                        0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013101720131006A80000050030000000000AL KAZEEM                           00110005000000チャール000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　595000000000000000ドイル　　　　　00       000060000002        0000000000000000000000000000000000000000000000000000TREVE                               0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013101720131006A80000050050000000000MEANDRE                             00110005000000シャヴイ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　595000000000000000リスポリ　　　　00       00010000000K        0000000000000000000000000000000000000000000000000000TREVE                               0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013101720131006A80000050062008102636オルフェーヴル　　　　　　　　　　　00110105201071池江泰寿226800サンデーレーシング　　　　　　　　　　　　　　　　　　　　　　　黒，赤十字襷，袖黄縦縞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　595000000000000000スミヨン　　　　00       002020000005        0000000000000000000000000000000000000000000000000000TREVE                               0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013101720131006A80000050070000000000GOING SOMEWHERE                     00110004000000スマガ　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　590000000000000000ブノワ　　　　　00       00009000000H        0000000000000000000000000000000000000000000000000000TREVE                               0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013101720131006A80000050080000000000HAYA LANDA                          00210005000000オードン000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　580000000000000000ブロンデ　　　　00       000170000003        0000000000000000000000000000000000000000000000000000TREVE                               0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013101720131006A80000050090000000000PIRIKA                              00210005000000ファーブ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　580000000000000000ブド　　　　　　00       00015000000K        0000000000000000000000000000000000000000000000000000TREVE                               0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013101720131006A80000050100000000000FLINTSHIRE                          00110003000000ファーブ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　560000000000000000ギュイヨ　　　　00       00008000000 34      0000000000000000000000000000000000000000000000000000TREVE                               0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013101720131006A80000050110000000000LEADING LIGHT                       00110003000000オブライ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　560000000000000000モッセ　　　　　00       00012000000H        0000000000000000000000000000000000000000000000000000TREVE                               0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013101720131006A80000050120000000000OCOVANGO                            00110003000000ファーブ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　560000000000000000パスキエ　　　　00       00014000000 34      0000000000000000000000000000000000000000000000000000TREVE                               0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013101720131006A80000050130000000000PENGLAI PAVILION                    00110003000000ファーブ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　560000000000000000バルザロ　　　　00       000050000002        0000000000000000000000000000000000000000000000000000TREVE                               0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013101720131006A80000050142010105827キズナ　　　　　　　　　　　　　　　00110503200429佐々木晶041002前田　晋二　　　　　　　　　　　　　　　　　　　　　　　　　　　水色，赤十字襷，赤袖水色三本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　560000000066600000武豊　　　　　　00       004040000002        0000000000000000000000000000000000000000000000000000TREVE                               0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013101720131006A80000050150000000000RULER OF THE WORLD                  00110003000000オブライ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　560000000000000000ムーア　　　　　00       00007000000H        0000000000000000000000000000000000000000000000000000TREVE                               0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013101720131006A80000050160000000000SAHAWAR                             00110003000000フェルラ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　560000000000000000テュリエ　　　　00       00011000000K        0000000000000000000000000000000000000000000000000000TREVE                               0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013101720131006A80000050170000000000INTELLO                             00110003000000ファーブ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　560000000000000000ペリエ　　　　　00       00003000000K        0000000000000000000000000000000000000000000000000000TREVE                               0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013101720131006A80000050180000000000TREVE                               00210003000000ヘッドマ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　545000000000000000ジャルネ　　　　00       00001002320         0000000000000000000000000000000000000000002008102636オルフェーヴル　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013101720131006A80000070010000000000GORDON LORD BYRON                   00310005000000ホーガン000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　580000000000000000ムルタ　　　　　00       000020000003        0000000000000000000000000000000000000000000000000000MOONLIGHT CLOUD                     0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013101720131006A80000070020000000000AMERICAN DEVIL                      00110004000000ヴァンア000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　580000000000000000ブド　　　　　　00       00005000000114      0000000000000000000000000000000000000000000000000000MOONLIGHT CLOUD                     0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013101720131006A80000070030000000000DUX SCHOLAR                         00110005000000シャヴイ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　580000000000000000リスポリ　　　　00       00004000000K        0000000000000000000000000000000000000000000000000000MOONLIGHT CLOUD                     0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013101720131006A80000070040000000000SOMMERABEND                         00110006000000ルレク　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　580000000000000000モッセ　　　　　00       00009000000K        0000000000000000000000000000000000000000000000000000MOONLIGHT CLOUD                     0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013101720131006A80000070052007103524ブラーニーストーン　　　　　　　　　00310706201071池江泰寿151006吉田　和子　　　　　　　　　　　　　　　　　　　　　　　　　　　黄，黒縦縞，赤袖黄一本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　580000000109300000藤岡佑介　　　　00       00808000000H        0000000000000000000000000000000000000000000000000000MOONLIGHT CLOUD                     0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013101720131006A80000070060000000000STYLE VENDOME                       00110003000000クレメン000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000000000000テュリエ　　　　00       00011000000114      0000000000000000000000000000000000000000000000000000MOONLIGHT CLOUD                     0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013101720131006A80000070070000000000GARSWOOD                            00110003000000フェイヒ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000000000000ムーア　　　　　00       00003000000K        0000000000000000000000000000000000000000000000000000MOONLIGHT CLOUD                     0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013101720131006A80000070080000000000ANODIN                              00110003000000ヘッド　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000000000000ペリエ　　　　　00       00007000000114      0000000000000000000000000000000000000000000000000000MOONLIGHT CLOUD                     0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013101720131006A80000070090000000000INTENSE PINK                        00210004000000ウォール000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　565000000000000000サンダー　　　　00       00010000000T        0000000000000000000000000000000000000000000000000000MOONLIGHT CLOUD                     0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013101720131006A80000070100000000000MOONLIGHT CLOUD                     00210005000000ヘッド　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　565000000000000000ジャルネ　　　　00       00001001210         0000000000000000000000000000000000000000000000000000GORDON LORD BYRON                   0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013101720131006A80000070110000000000VIZTORIA                            00210003000000ライナム000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　555000000000000000ローダン　　　　00       00006000000 12      0000000000000000000000000000000000000000000000000000MOONLIGHT CLOUD                     0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013112420130113A40000100072008190006パンツオンファイア　　　　　　　　　00110405000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000000000000ロペス　　　　　00       00003001357         0000000000000000000000000000000000000000000000000000CSABA                               0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+001000000000000000000
SEB2013112420130215A40000060012008190006パンツオンファイア　　　　　　　　　00110405000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000000000000ロペス　　　　　00       00001001379         0000000000000000000000000000000000000000000000000000MEGAMOVE                            0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013112420130330A40000100092008190006パンツオンファイア　　　　　　　　　00110405000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000000000000ロペス　　　　　00       00003001582         0000000000000000000000000000000000000000000000000000CIGAR STREET                        0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+014000000000000000000
SEB2013111720130330C70000080102006190011ドゥーナデン　　　　　　　　　　　　00110307000000デルザン000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000000000000スペンサ　　　　00       00004002285114      0000000000000000000000000000000000000000000000000000ST NICHOLAS ABBEY                   0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+008000000000000000000
SEB2013111720130428A80000050022006190011ドゥーナデン　　　　　　　　　　　　00110307000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　580000000000000000スペンサ　　　　00       00003002086         0000000000000000000000000000000000000000000000000000PASTORIUS                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+003000000000000000000
SEB2013111720130508A60000030142007190009シメノン　　　　　　　　　　　　　　00310306000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　615000000000000000ムルタ　　　　　00       00004004055         0000000000000000000000000000000000000000000000000000ADDRESS UNKNOWN                     0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+002000000000000000000
SEB2013111720130517A60000030062007190003ジョシュアツリー　　　　　　　　　　00110306000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　590000000000000000ムーア　　　　　00       00006003031         0000000000000000000000000000000000000000000000000000GLEN'S DIAMOND                      0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+018000000000000000000
SEB2013112420130601A40000030062008190006パンツオンファイア　　　　　　　　　00110405000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　525000000000000000ロペス　　　　　00       00003001507         0000000000000000000000000000000000000000000000000000EASTER GIFT                         0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+008000000000000000000
SEB2013111720130601A60000030022007190003ジョシュアツリー　　　　　　　　　　00110306000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000000000000ムーア　　　　　00       00003002395         0000000000000000000000000000000000000000000000000000ST NICHOLAS ABBEY                   0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+018000000000000000000
SEB2013111720130601A60000030052006190011ドゥーナデン　　　　　　　　　　　　00110307000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000000000000スペンサ　　　　00       000020023844        0000000000000000000000000000000000000000000000000000ST NICHOLAS ABBEY                   0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+007000000000000000000
SEB2013111720130620A60000030162007190009シメノン　　　　　　　　　　　　　　00310306000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　580000000000000000ムルタ　　　　　00       00002004205K        0000000000000000000000000000000000000000000000000000ESTIMATE                            0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+000000000000000000000
SEB2013111720130623A80000050052007190003ジョシュアツリー　　　　　　　　　　00110306000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　580000000000000000デットー　　　　00       00010002389         0000000000000000000000000000000000000000000000000000NOVELLIST                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+078000000000000000000
SEB2013111720130623A80000050062006190011ドゥーナデン　　　　　　　　　　　　00110307000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　580000000000000000スペンサ　　　　00       00002002313114      0000000000000000000000000000000000000000000000000000NOVELLIST                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+002000000000000000000
SEB2013112420130728A40000090072008190006パンツオンファイア　　　　　　　　　00110405000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　525000000000000000ロペス　　　　　00       00001001458         0000000000000000000000000000000000000000000000000000HYMN BOOK                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013111720130818A80000060012007190003ジョシュアツリー　　　　　　　　　　00110306000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　610000000000000000ムーア　　　　　00       00002003221 12      0000000000000000000000000000000000000000000000000000VEREMA                              0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+001000000000000000000
SEB2013111720130823A60000020032007190009シメノン　　　　　　　　　　　　　　00310306000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　585000000000000000ムルタ　　　　　00       00002003347A        0000000000000000000000000000000000000000000000000000AHZEEMAH                            0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+000000000000000000000
SEB2013112420130907A40000090032008190006パンツオンファイア　　　　　　　　　00110405000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　550000000000000000ロペス　　　　　00       00001001337         0000000000000000000000000000000000000000000000000000TAPTOWNE                            0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013111720130915A80000060062006190011ドゥーナデン　　　　　　　　　　　　00110307000000デルザン000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　580000000000000000スペンサ　　　　00       000080024241        0000000000000000000000000000000000000000002008102636オルフェーヴル　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+010000000000000000000
SEB2013111720131006A80000050042007190003ジョシュアツリー　　　　　　　　　　00110306000000ダンロッ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　595000000000000000ヒューズ　　　　00       000130023442        0000000000000000000000000000000000000000000000000000TREVE                               0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+024000000000000000000
SEB2013111720131012B60000080022007190009シメノン　　　　　　　　　　　　　　00310306000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　565000000000000000マカヴォ　　　　00       00003002301         0000000000000000000000000000000000000000000000000000SEA MOON                            0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+002000000000000000000
SEB2013111720131027B80000100052007190003ジョシュアツリー　　　　　　　　　　00110306000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000000000000ムーア　　　　　00       00001002354         0000000000000000000000000000000000000000000000000000HYPER                               0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013112420131101A40000080102008190006パンツオンファイア　　　　　　　　　00110405000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000000000000ロペス　　　　　00       00007001370         0000000000000000000000000000000000000000000000000000GOLDENCENTS                         0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+019000000000000000000
SEB2013111720131105B60000070012006190011ドゥーナデン　　　　　　　　　　　　00110307000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　585000000000000000スペンサ　　　　00       00011003217         0000000000000000000000000000000000000000000000000000FIORENTE                            0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+014000000000000000000
SEB2013111720131105B60000070192007190009シメノン　　　　　　　　　　　　　　00310306000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　535000000000000000ヒューズ　　　　00       00004003207         0000000000000000000000000000000000000000000000000000FIORENTE                            0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+004000000000000000000
SEB2013121620131208G00000040022006190011ドゥーナデン　　　　　　　　　　　　00110307000000デルザン000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000000000000スペンサ　　　　00       00003000000         0000000000000000000000000000000000000000000000000000DOMINANT                            0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013121620131208G00000040030000000000DOMINANT                            00110005000000ムーア　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000000000000パートン　　　　00       00001002272         0000000000000000000000000000000000000000000000000000THE FUGUE                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013121620131208G00000040040000000000FEUERBLITZ                          00110004000000フィゲ　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000000000000テュリエ　　　　00       00008000000         0000000000000000000000000000000000000000000000000000DOMINANT                            0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013121620131208G00000040052007190007マウントアトス　　　　　　　　　　　00310306000000クマーニ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000000000000ウィリア　　　　00       00009000000         0000000000000000000000000000000000000000000000000000DOMINANT                            0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013121620131208G00000040060000000000SEISMOS                             00310005000000ヴェーラ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000000000000アッゼニ　　　　00       00011000000         0000000000000000000000000000000000000000000000000000DOMINANT                            0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2013121620131208G00000040072007190002ダンディーノ　　　　　　　　　　　　00110506000000ボッティ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000000000000オリヴァ　　　　00000    10000000000         0000000000000000000000000000000000000009990000000000DOMINANT                            0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　9999000000000000000000
