SEB2015033020150321B60000040010000000000CONTRIBUTER                         00110005000000オシェア000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　590000000000000000マクドナ　　　　00       00001002031         0000000000000000000000000000000000000000002011103748トーセンスターダム　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015102620151017B60000090160000000000GUST OF WIND                        00210004000000サージェ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　510000000000000000スコフィ　　　　00       00004000000         0000000000000000000000000000000000000000000000000000MONGOLIAN KHAN                      0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015102620151017B60000090170000000000SET SQUARE                          00210004000000マー　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　510000000000000000マカヴォ　　　　00       00016000000         0000000000000000000000000000000000000000000000000000MONGOLIAN KHAN                      0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015102620151017B60000090180000000000MAGNAPAL                            00310006000000オサリバ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　500000000000000000イェンダ　　　　00       00014000000         0000000000000000000000000000000000000000000000000000MONGOLIAN KHAN                      0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015102620151017B60000090190000000000QUEST FOR MORE                      00310005000000チャール000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　535000000000000000　　　　　　　　00000    10000000000         0000000000000000000000000000000000000009990000000000MONGOLIAN KHAN                      0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　9999000000000000000000
SEB2015102620151017B60000090200000000000COMPLACENT                          00110005000000オシェア000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000000000000　　　　　　　　00000    10000000000         0000000000000000000000000000000000000009990000000000MONGOLIAN KHAN                      0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　9999000000000000000000
SEB2015102620151017B60000090210000000000DIBAYANI                            00310005000000ヘイズ　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000000000000　　　　　　　　00000    10000000000         0000000000000000000000000000000000000009990000000000MONGOLIAN KHAN                      0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　9999000000000000000000
SEB2015102620151017B60000090220000000000MAGIC HURRICANE                     00310005000000オシェア000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　525000000000000000　　　　　　　　00000    10000000000         0000000000000000000000000000000000000009990000000000MONGOLIAN KHAN                      0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　9999000000000000000000
SEB2015111220151103B60000070010000000000SNOW SKY                            00110004000000スタウト000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　580000000000000000ムーア　　　　　00       00023000000         0000000000000000000000000000000000000000000000000000PRINCE OF PENZANCE                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111220151103B60000070020000000000CRITERION                           00110005000000ヘイズ　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　575000000000000000ウォーカ　　　　00       00003000000         0000000000000000000000000000000000000000000000000000PRINCE OF PENZANCE                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111220151103B60000070032010104296フェイムゲーム　　　　　　　　　　　00110505100420宗像義忠226800サンデーレーシング　　　　　　　　　　　　　　　　　　　　　　　黒，赤十字襷，袖黄縦縞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000000000000パートン　　　　00       01313000000 12      0000000000000000000000000000000000000000000000000000PRINCE OF PENZANCE                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111220151103B60000070042010190003アワーアイヴァンホウ　　　　　　　　00110305000000フリード000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　560000000000000000メルハム　　　　00       00010000000         0000000000000000000000000000000000000000000000000000PRINCE OF PENZANCE                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111220151103B60000070050000000000BIG ORANGE                          00310004000000ベル　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　555000000000000000スペンサ　　　　00       00005000000         0000000000000000000000000000000000000000000000000000PRINCE OF PENZANCE                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111220151103B60000070060000000000HARTNELL                            00310004000000オシェア000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　555000000000000000マクドナ　　　　00       00015000000         0000000000000000000000000000000000000000000000000000PRINCE OF PENZANCE                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111220151103B60000070072008102064ホッコーブレーヴ　　　　　　　　　　00110307101093松永康利483033矢部　道晃　　　　　　　　　　　　　　　　　　　　　　　　　　　白，黒山形一本輪，袖赤二本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　555000000000000000ウィリア　　　　00       01717000000A        0000000000000000000000000000000000000000000000000000PRINCE OF PENZANCE                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111220151103B60000070080000000000MAX DYNAMITE                        00310005000000マリンズ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　550000000000000000デットー　　　　00       00002000000 12      0000000000000000000000000000000000000000000000000000PRINCE OF PENZANCE                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111220151103B60000070092006190010レッドカドー　　　　　　　　　　　　00310109000000ダンロッ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　550000000000000000モッセ　　　　　00       40000000000         0000000000000000000000000000000000000009990000000000PRINCE OF PENZANCE                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　9999000000000000000000
SEB2015111220151103B60000070110000000000WHO SHOT THEBARMAN                  00310007000000ウォーラ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　545000000000000000シン　　　　　　00       00011000000         0000000000000000000000000000000000000000000000000000PRINCE OF PENZANCE                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111220151103B60000070120000000000SKY HUNTER                          00310005000000ビン・ス000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000000000000ビュイッ　　　　00       00022000000         0000000000000000000000000000000000000000000000000000PRINCE OF PENZANCE                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111220151103B60000070130000000000THE OFFER                           00310006000000ウォータ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000000000000オリヴァ　　　　00       00008000000         0000000000000000000000000000000000000000000000000000PRINCE OF PENZANCE                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111220151103B60000070140000000000GRAND MARSHAL                       00310005000000ウォーラ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　535000000000000000キャシデ　　　　00       00021000000         0000000000000000000000000000000000000000000000000000PRINCE OF PENZANCE                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111220151103B60000070150000000000PREFERMENT                          00110004000000ウォーラ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　535000000000000000ボウマン　　　　00       00020000000         0000000000000000000000000000000000000000000000000000PRINCE OF PENZANCE                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111220151103B60000070160000000000QUEST FOR MORE                      00310005000000チャール000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　535000000000000000レーン　　　　　00       00009000000         0000000000000000000000000000000000000000000000000000PRINCE OF PENZANCE                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111220151103B60000070170000000000ALMOONQITH                          00110005000000ヘイズ　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000000000000ダン　　　　　　00       00018000000         0000000000000000000000000000000000000000000000000000PRINCE OF PENZANCE                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111220151103B60000070180000000000KINGFISHER                          00110004000000オブライ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000000000000オドノヒ　　　　00       00019000000         0000000000000000000000000000000000000000000000000000PRINCE OF PENZANCE                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111220151103B60000070190000000000PRINCE OF PENZANCE                  00310006000000ウィアー000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000000000000ペイン　　　　　00       00001003231         0000000000000000000000000000000000000000000000000000MAX DYNAMITE                        0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111220151103B60000070200000000000BONDI BEACH                         00110003000000オブライ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　525000000000000000プレブル　　　　00       00016000000         0000000000000000000000000000000000000000000000000000PRINCE OF PENZANCE                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111220151103B60000070210000000000SERTORIUS                           00310008000000エドワー000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　525000000000000000ニューイ　　　　00       00012000000         0000000000000000000000000000000000000000000000000000PRINCE OF PENZANCE                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111220151103B60000070220000000000THE UNITED STATES                   00110005000000ヒックモ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　525000000000000000モレイラ　　　　00       00014000000         0000000000000000000000000000000000000000000000000000PRINCE OF PENZANCE                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111220151103B60000070230000000000EXCESS KNOWLEDGE                    00110005000000ウォータ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　510000000000000000マカヴォ　　　　00       00007000000         0000000000000000000000000000000000000000000000000000PRINCE OF PENZANCE                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111220151103B60000070240000000000GUST OF WIND                        00210004000000サージェ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　510000000000000000スコフィ　　　　00       00006000000         0000000000000000000000000000000000000000000000000000PRINCE OF PENZANCE                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111620150322C20000060062011190002イトウ　　　　　　　　　　　　　　　00110304000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　590000000000000000ミナリク　　　　00       00001002182         0000000000000000000000000000000000000000000000000000NADELWALD                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111620150328A60000030032011190001トリップトゥパリス　　　　　　　　　00310304000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　560000000000000000ローダン　　　　00       00004002236         0000000000000000000000000000000000000000000000000000NOBLE GIFT                          0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+003000000000000000000
SEB2015111620150402A80000050072012190002ナイトフラワー　　　　　　　　　　　00210103000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000000000000シュタル　　　　00       000020021174        0000000000000000000000000000000000000000000000000000LITTLE NIGHTINGALE                  0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+007000000000000000000
SEB2015111620150411A60000040072011190001トリップトゥパリス　　　　　　　　　00310304000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　545000000000000000アッゼニ　　　　00       00001002316         0000000000000000000000000000000000000000000000000000FIRE FIGHTING                       0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111620150423A80000030112012190001イラプト　　　　　　　　　　　　　　00110303000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　555000000000000000ブドー　　　　　00       00001002186         0000000000000000000000000000000000000000000000000000EMPERADOR                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111620150425A60000010052011190001トリップトゥパリス　　　　　　　　　00310304000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　600000000000000000リー　　　　　　00       00001003323         0000000000000000000000000000000000000000000000000000GABRIAL'S KING                      0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111620150426C20000060092011190002イトウ　　　　　　　　　　　　　　　00110304000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　550000000000000000ミナリク　　　　00       00001002047         0000000000000000000000000000000000000000000000000000KEROSIN                             0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111620150427A80000090062012190002ナイトフラワー　　　　　　　　　　　00210103000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　560000000000000000シュタル　　　　00       00002002115112      0000000000000000000000000000000000000000000000000000DESIREE CLARY                       0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+002000000000000000000
SEB2015111620150506A60000030112011190001トリップトゥパリス　　　　　　　　　00310304000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　550000000000000000リー　　　　　　00       00001004128         0000000000000000000000000000000000000000000000000000QUICK JACK                          0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111620150507A80000040042012190001イラプト　　　　　　　　　　　　　　00110303000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　580000000000000000パスキエ　　　　00       00001002364         0000000000000000000000000000000000000000000000000000BIG BLUE                            0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111620150524C20000000012012190002ナイトフラワー　　　　　　　　　　　00210103000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　580000000000000000シュタル　　　　00       00001002032         0000000000000000000000000000000000000000000000000000ARLES                               0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111620150528A60000030042011190001トリップトゥパリス　　　　　　　　　00310304000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000000000000リー　　　　　　00       00002003381134      0000000000000000000000000000000000000000000000000000VENT DE FORCE                       0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+003000000000000000000
SEB2015111620150607C20000070052011190002イトウ　　　　　　　　　　　　　　　00110304000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　580000000000000000ミナリク　　　　00       00001002190         0000000000000000000000000000000000000000000000000000NICOLOSIO                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111620150614A80000040122012190002ナイトフラワー　　　　　　　　　　　00210103000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000000000000シュタル　　　　00       00008002063         0000000000000000000000000000000000000000000000000000STAR OF SEVILLE                     0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+007000000000000000000
SEB2015111620150614A80000060062012190001イラプト　　　　　　　　　　　　　　00110303000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　560000000000000000パスキエ　　　　00       00001002300         0000000000000000000000000000000000000000000000000000SARRASIN                            0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111620150618A60000040132011190001トリップトゥパリス　　　　　　　　　00310304000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000000000000リー　　　　　　00       00001004226         0000000000000000000000000000000000000000000000000000KINGFISHER                          0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111620150714A80000060052012190001イラプト　　　　　　　　　　　　　　00110303000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　580000000000000000パスキエ　　　　00       00001002310         0000000000000000000000000000000000000000000000000000AMPERE                              0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111620150730A60000030112011190001トリップトゥパリス　　　　　　　　　00310304000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　625000000000000000リー　　　　　　00       00003003249         0000000000000000000000000000000000000000000000000000BIG ORANGE                          0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+001000000000000000000
SEB2015111620150802C20000060122012190002ナイトフラワー　　　　　　　　　　　00210103000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　580000000000000000シュタル　　　　00       00002002140 34      0000000000000000000000000000000000000000000000000000TURFDONNA                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+001000000000000000000
SEB2015111620150809C20000060072011190002イトウ　　　　　　　　　　　　　　　00110304000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　600000000000000000ミナリク　　　　00       00002002287 34      0000000000000000000000000000000000000000000000000000SECOND STEP                         0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+001000000000000000000
SEB2015111620150821A60000020032011190001トリップトゥパリス　　　　　　　　　00310304000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　605000000000000000リー　　　　　　00       00005003349         0000000000000000000000000000000000000000000000000000MAX DYNAMITE                        0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+019000000000000000000
SEB2015111620150906C20000000072012190002ナイトフラワー　　　　　　　　　　　00210103000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　545000000000000000シュタル　　　　00       00002002317134      0000000000000000000000000000000000000000000000000000PRINCE GIBRALTAR                    0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+003000000000000000000
SEB2015111620150927C20000060022011190002イトウ　　　　　　　　　　　　　　　00110304000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　600000000000000000ミナリク　　　　00       00004002321         0000000000000000000000000000000000000000002012190002ナイトフラワー　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+006000000000000000000
SEB2015111620150927C20000060072012190002ナイトフラワー　　　　　　　　　　　00210103000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　550000000000000000シュタル　　　　00       00001002315         0000000000000000000000000000000000000000000000000000SIRIUS                              0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2015111620151017B60000090060000000000MONGOLIAN KHAN                      00110004000000ベイカー000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　550000000000000000ボッソン　　　　00       00001002277         0000000000000000000000000000000000000000002011190001トリップトゥパリス　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　-001000000000000000000
SEB2015111620151017B60000090072011190001トリップトゥパリス　　　　　　　　　00310304000000ダンロッ000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　550000000000000000ベリー　　　　　00       00002002278 12      0000000000000000000000000000000000000000000000000000MONGOLIAN KHAN                      0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+001000000000000000000
